content_type,genre,content_id,num_packets,pkt_size_mean,pkt_size_std,pkt_size_cv,inter_mean,inter_std,inter_cv,p95_inter,burst_mean,burst_max,num_silence_gaps,silence_ratio,flow_duration,pkt_rate
music,edm,spotify:track:3H3cOQ6LBLSvmcaV7QkZEu,56,124.142857142857,286.512616810912,2.30792671769435,0.896500596133145,3.05646220255799,3.40932534316358,4.92079865932463,6.73214285714286,23,5,0.87856354123742,49.307532787323,1.13572910333079
music,edm,spotify:track:2V65y3PX4DkRhy1djlxd9p,53,160.22641509434,349.663484667458,2.18230860661508,0.988496129329388,2.69268921888634,2.72402606241171,6.59152187108991,4.05660377358491,13,8,0.960770365626216,51.4017987251282,1.03109232195197
music,edm,spotify:track:4J7CKHCF3mdL4diUsmW8lq,37,64.2162162162162,13.592794464666,0.211672304374008,1.28814695941077,3.12576479676893,2.42655915455386,9.81118822097778,2.89189189189189,8,6,0.95195380315636,46.3732905387878,0.79787307672403
music,edm,spotify:track:5qB6XYfzI1ZeZPbWJgsF0a,808,1468.3452970297,4994.49217364505,3.40144255152269,0.0739712328124962,0.485266155833617,6.56020100494579,0.149269318580627,19.0643564356436,88,6,0.525117568700854,59.6947848796845,13.5355207599547
music,edm,spotify:track:4TqGe1UaneqGotEIwraZ75,55,156.218181818182,340.505009489733,2.17967592201296,1.00149947184104,2.69362985287689,2.68959687809446,7.06560186147689,5.12727272727273,13,7,0.959099185439129,54.0809714794159,1.01699356530483
music,edm,spotify:track:6PUIzlqotEmPuBfjbwYWOB,92,183.467391304348,355.417955159438,1.93722684250657,0.601812946927417,2.21586708327857,3.68198639559315,3.04694318771362,5.69565217391304,16,6,0.857890397997323,54.7649781703949,1.67990571846395
music,edm,spotify:track:4bT2zLVv2T4GiK9q9KtI0v,42,63.4285714285714,12.976430753564,0.204583367736369,1.12927514169274,2.48422605461117,2.19984126356257,6.49564409255981,2.45238095238095,6,7,0.874695684088092,46.3002808094025,0.907121928113033
music,edm,spotify:track:4g9lSclD6iHufrMiBmhvI9,42,88.2619047619048,124.943998793328,1.41560505781488,1.2266677705253,3.34820242586125,2.7295103909247,8.19211220741272,3.30952380952381,10,5,0.929052018353594,50.2933785915375,0.835099990818017
music,edm,spotify:track:5L2l7mI8J1USMzhsmdjat9,96,150.010416666667,294.760124748062,1.96493104477564,0.554869423414532,2.11166514115287,3.805697434467,3.5280344247818,7.54166666666667,20,7,0.908654873459859,52.7125952243805,1.82119661518009
music,edm,spotify:track:1zw6IjZOf3mWHjbYStazMb,324,1322.75617283951,3001.63930095164,2.26923099100581,0.17754184277065,0.87199480247448,4.91148896996033,0.296318101882933,46.7314814814815,152,11,0.868393469843822,57.34601521492,5.64991305473834
music,edm,spotify:track:3YVxsHXAkxSyw5OUgJ7kO5,56,61.3928571428571,11.5119170729239,0.187512319977819,1.06320714950562,2.37930069531824,2.23785242266721,6.60300052165985,3.35714285714286,12,10,0.961629838278384,58.4763932228088,0.957651402791325
music,edm,spotify:track:6iznpTNBnljkbP0WtAfn50,72,94.5138888888889,192.782764404765,2.03972946908789,0.797851475191788,2.1337858999801,2.67441493351527,5.71923971176148,4.55555555555556,14,8,0.880184550248239,56.6474547386169,1.27101915403301
music,edm,spotify:track:6qVXkG01rBYGfxIndGOQ3z,62,92.3870967741936,183.886654678883,1.99039325944321,0.812202254279715,2.24179682289366,2.76014602407347,5.89321064949036,4.66129032258065,18,8,0.932662349499478,49.5443375110626,1.25140436051156
music,edm,spotify:track:78kLiF7elmaolZLiAY6FXJ,68,112.529411764706,238.18069454218,2.11660836759909,0.716218930571827,2.27783270859134,3.1803581438049,4.2994151353836,4.08823529411765,14,6,0.836440286196685,47.9866683483124,1.41706024486677
music,edm,spotify:track:05XtssRLI22p8wLFIr7Vrl,63,108.047619047619,204.255631040594,1.89042232342551,0.896062370269529,2.35558888047728,2.62882245548236,7.10284185409545,5.84126984126984,23,8,0.909647068547587,55.5558669567108,1.13399364371525
music,edm,spotify:track:4q7dBdsALA5BSunzryc104,54,125.166666666667,274.391768449042,2.19221119932657,0.933597807614308,2.54643319260555,2.72754838522237,8.3841239452362,4.90740740740741,16,6,0.90318122505656,49.4806838035584,1.09133495839273
music,edm,spotify:track:6YwLgicpvVuMt1eE2OldwQ,56,97.1964285714286,203.792297944575,2.09670561912479,0.911715793609619,2.48984565574549,2.73094496464498,5.53657789230346,5.78571428571429,20,7,0.933502868376367,50.1443686485291,1.11677545274354
music,edm,spotify:track:6YUTL4dYpB9xZO5qExPf05,126,269.857142857143,731.339385683661,2.71009830586852,0.421468441009521,1.50707699450389,3.57577661305806,3.69991316795349,9.82539682539683,37,9,0.891966304912459,52.6835551261902,2.39163814397488
music,edm,spotify:track:7L59vVTpoS94JU3KEeolqt,46,81.6304347826087,88.3870831345189,1.08277119152806,1.0933882660336,2.51028457464973,2.29587663653654,7.65839653015136,3.80434782608696,12,7,0.922963360127829,49.2024719715118,0.934912376488603
music,edm,spotify:track:1HOlb9rdNOmy9b1Fakicjo,63,120.634920634921,216.830509595998,1.79741080322999,0.90965937799023,2.55043595609449,2.80372633735644,8.24839233160019,5.49206349206349,18,7,0.935994675449528,56.3988814353943,1.11704343058944
music,edm,spotify:track:2LkOL3Pd29re4OpGlkdpSy,62,125.403225806452,263.882944459643,2.10427556996757,0.849562472984439,3.0013976966106,3.53287461729206,7.16726016998291,5.37096774193548,16,5,0.901889758280537,51.8233108520508,1.19637280946797
music,edm,spotify:track:0GDVj31c8AxWXjWFzVFu0d,132,264.909090909091,586.99328185905,2.21582913536361,0.408034588544423,1.55527094032966,3.81161544632224,3.97802329063416,15.0530303030303,48,9,0.920479946657428,53.4525310993195,2.46948081382213
music,edm,spotify:track:05DkjWRXy5a9rmDVxkKsGt,126,4916.39682539683,15291.8343512692,3.11037430344832,0.449084018707275,1.83865457963707,4.09423293425089,2.19657735824585,9.75396825396826,37,8,0.844063540082984,56.1355023384094,2.24456885128446
music,edm,spotify:track:6Xe9wT5xeZETPwtaP2ynUz,65,5468.67692307692,15929.1677324795,2.91280102235717,0.937335997819901,1.95976334423054,2.09077998582008,5.04552146196365,4.13846153846154,17,12,0.926336185233668,59.9895038604736,1.08352288012216
music,edm,spotify:track:0nrRP2bk19rLc0orkWPQk2,57,165.40350877193,436.168720760837,2.63699799356891,1.04442430819784,2.66407813070251,2.55076228099229,8.42769473791122,5.49122807017544,21,7,0.892836048879775,58.487761259079,0.974562861920997
music,edm,spotify:track:2P4OICZRVAQcYAV2JReRfj,58,123.758620689655,263.400462803303,2.12834032357085,0.856589890362924,2.05267140521662,2.39632924496334,6.72765259742737,5.10344827586207,19,8,0.908830354195537,48.8256237506866,1.18790085091712
music,edm,spotify:track:4lhqb6JvbHId48OUJGwymk,48,74.1875,39.1698524856809,0.527984532241697,0.893282235936916,1.99734752554777,2.23596467632971,5.84784317016601,4.10416666666667,15,8,0.94169967147974,41.984265089035,1.14328546416634
music,edm,spotify:track:5Iy2Jj87Ha0C0IBlNE1I4y,50,100.46,203.942757655181,2.03008916638644,0.989533867154803,2.98385406490126,3.01541378617056,6.42092652320862,5.02,18,6,0.95382692030507,48.4871594905853,1.03120084833405
music,edm,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,81,152.024691358025,323.158600182354,2.12569811716507,0.686854961514473,2.20178841230648,3.20560895047139,5.79846715927124,6.28395061728395,18,8,0.938916766452851,54.9483969211578,1.47411033876424
music,edm,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,186,1625.65591397849,4680.21346355062,2.8789692968278,0.301115243499343,1.21427687141318,4.03259847393221,1.67322106361388,21.1075268817204,76,9,0.830256379904097,55.7063200473785,3.33893891827365
music,edm,spotify:track:2x0RZdkZcD8QRI53XT4GI5,46,104.173913043478,212.516015186562,2.04001183192443,1.04698136647542,3.69192824027192,3.52625973917806,3.0965735912323,3.84782608695652,14,5,0.897034117250772,47.114161491394,0.976351876885306
music,edm,spotify:track:0vrmHPfoBadXVr2n0m1aqZ,56,96.6071428571429,193.032906018954,1.99812250222947,0.83515815301375,2.49069039523175,2.98229788722513,4.20088355541229,3.85714285714286,14,6,0.856286384875275,45.9336984157562,1.21914851038406
music,edm,spotify:track:1sh6lL6cmlcwhqZKGiKBua,46,104.173913043478,212.192622125954,2.03690747449789,1.23817257351345,2.5411690870161,2.05235452745109,7.16910190582275,4.28260869565217,16,9,0.944312617665057,55.7177658081055,0.825589456663178
music,edm,spotify:track:2OALaHcDdKkjYEpAr0Qzab,48,133.604166666667,289.908731297695,2.16990785939332,0.988149835708294,2.9500907410796,2.9854690396877,9.07417795658108,4.5,16,5,0.895482201252778,46.4430422782898,1.03352402524324
music,edm,spotify:track:3o1CUVeHIid49sabk6A6Nf,44,71.0681818181818,32.5697836312298,0.458289248408734,1.14605282628259,3.07071599361049,2.6793843383039,3.99230906963348,3.04545454545455,8,8,0.932143340252982,49.2802715301514,0.89285222328938
music,edm,spotify:track:1HnuyFokRiXuJtygnFCiZT,74,160.175675675676,343.56518552616,2.14492733729316,0.78310693453436,3.07214331570096,3.92301891379326,2.96600756645202,7.67567567567568,25,8,0.959502661003423,57.1668062210083,1.29445748139076
music,edm,spotify:track:52RK8UVEDgUAgpecOpTQM3,56,97.7857142857143,193.433701662289,1.97813865834335,0.636202621459961,2.21629260501781,3.48362696137884,2.48290617465973,4.64285714285714,16,5,0.808269932463315,34.9911441802979,1.60040493993138
music,edm,spotify:track:0xHQuV3c496RjG7ocxBINZ,106,302.5,903.679034375486,2.98736870867929,0.378896994817825,1.68831104199643,4.45585756838262,1.48603644371033,21.7641509433962,59,5,0.874861431529371,39.7841844558716,2.66437534034598
music,edm,spotify:track:7tSO7DrrYpiMXX3zM4b3oM,46,104.152173913043,212.189514082526,2.03730278601465,1.22447515593635,3.93286818430293,3.21188075171316,6.6953550338745,4.36956521739131,16,5,0.896038615433412,55.1013820171356,0.834824795967817
music,edm,spotify:track:0PCRR19Pf4iiuvSrPxtQ0x,228,21831.5175438597,29125.1906444276,1.33408914821954,0.255114431423238,1.84280473262511,7.22344370071278,0.211712622642515,63.6842105263158,141,3,0.773015212364055,57.910975933075,3.9370774939709
music,edm,spotify:track:0WUYHl0uHxBG5mHalvjNNs,30,65.2,14.4346804606129,0.221390804610627,1.44065732791506,5.02602145354036,3.48870016217811,2.55840973854065,2.03333333333333,4,3,0.785900447714828,41.7790625095367,0.71806302482618
music,edm,spotify:track:4yTeQK2XThWYeEW8D72XmU,101,11939.4356435644,23959.4551783608,2.00674938863425,0.545141844749451,2.04271442524648,3.74712461521885,4.10637642145157,19.5940594059406,59,7,0.892707143491365,54.5141844749451,1.85272880760823
music,edm,spotify:track:3gKRTlHyCDpttUD2FHEE6W,48,133.666666666667,289.547299916419,2.16618927618269,0.974304229655164,3.14476704003098,3.2277054171714,9.49561069011684,5.25,18,4,0.904195389873218,45.7922987937927,1.04821118974937
music,edm,spotify:track:7ef4DlsgrMEH11cDZd32M6,48,104.708333333333,225.218131146722,2.15090933048999,0.993591009302342,4.26651181957896,4.29403223221064,2.91516110897064,3.75,14,4,0.859127368525317,46.6987774372101,1.0278641676335
music,edm,spotify:track:22dUzMFttcR3uU17NcOAIv,81,150.740740740741,277.190079533961,1.83885310747345,0.716533502936363,2.81892186763696,3.93411034666904,4.13358348608017,7.37037037037037,21,6,0.926159216726276,57.3226802349091,1.41305325689694
music,edm,spotify:track:5eTaQYBE1yrActixMAeLcZ,32,64.6875,14.136472111174,0.218534834568873,1.00078031324571,2.72438695068925,2.72226273302037,4.45411109924316,2.25,6,4,0.815652345293559,31.0241897106171,1.03145320791566
music,edm,spotify:track:0azC730Exh71aQlOt9Zj3y,128,11355.5390625,23250.9594734491,2.04754343633338,0.456212676416232,1.93329036841446,4.23769541785068,2.46549625396728,21.3515625,68,7,0.86866924330201,57.9390099048615,2.20921966409474
music,edm,spotify:track:5uImkHXfTLkNYwemtGH7kB,62,126.58064516129,270.158648037151,2.13428085860135,0.922287163187246,3.42021370977008,3.70840433032862,3.25274753570557,5.56451612903226,16,7,0.932507337377819,56.259516954422,1.10203576845903
music,edm,spotify:track:20C8FNj9eUVevsDNDoTPvz,58,109.724137931034,205.399761029933,1.87196513823634,1.01274741741649,2.55353198415143,2.52139076361752,6.72764725685119,3.98275862068966,14,8,0.879339895292276,57.7266027927399,1.00473606957682
music,edm,spotify:track:5N5k9nd479b1xpDZ4usjrg,59,111.440677966102,210.607697896111,1.88986375298412,0.880572832863906,3.33107910537421,3.78285472939299,3.35937922000885,6,23,7,0.882830272714263,51.0732243061066,1.15520413683664
music,edm,spotify:track:6YUTL4dYpB9xZO5qExPf05,59,94.5084745762712,188.540008151968,1.99495345784902,0.989528549128565,2.69824670488115,2.72680025983826,6.1262203335762,4.54237288135593,14,8,0.949476937831496,57.3926558494568,1.02800609462575
music,edm,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,56,136.160714285714,275.135471617796,2.02066707024217,0.867028743570501,2.52152153451022,2.90823291985266,5.57150020599364,5.42857142857143,18,8,0.969564203734819,47.6865808963776,1.17433456010796
music,edm,spotify:track:6v4ABPB255HDSWyIj3S9Wn,73,155.72602739726,324.482908356858,2.08367807090523,0.663967354430093,2.96415503537192,4.46430839648158,3.03197708129883,5.32876712328767,18,5,0.824371745157447,47.8056495189667,1.52701617349718
music,edm,spotify:track:5WQQIDU3HRaMyPkob8mpFb,52,85.4230769230769,126.642189190018,1.48252900447567,0.952349943273208,2.24587094950477,2.35824128028585,5.55961334705353,3.19230769230769,12,7,0.83658442166824,48.5698471069336,1.07062309431435
music,edm,spotify:track:5bcTCxgc7xVfSaMV3RuVke,48,78.8958333333333,77.3938088564296,0.980961928996203,0.752797243442941,2.08254249446989,2.7664055794696,4.51771771907806,3.66666666666667,10,5,0.856567575653968,35.3814704418182,1.35664231589617
music,edm,spotify:track:0vR2rIVORmgeKiGIgNT0fV,85,144.705882352941,270.568457077683,1.86978202045553,0.596997513657525,1.99823667692303,3.34714405204264,4.04500216245651,6.22352941176471,19,6,0.819292469809161,50.1477911472321,1.69498990993328
music,edm,spotify:track:7abZdMxSDfDDf7HKB8Ae8r,70,367.114285714286,940.007272659665,2.56053035591005,0.786711312722469,3.0077669717868,3.82321561053725,2.98201293945312,11.5571428571429,38,8,0.949184455769455,54.2830805778503,1.28953624692705
music,edm,spotify:track:22mek4IiqubGD9ctzxc69s,47,85.468085106383,95.0603058452739,1.11223160934226,1.23511229390683,3.61917520224099,2.93023980094396,7.62847894430161,4.08510638297872,15,5,0.908231074168856,56.8151655197144,0.827243915776175
music,edm,spotify:track:1gihuPhrLraKYrJMAEONyc,71,202.985915492958,438.703836477019,2.16125259435667,0.675432821682521,2.28341816593946,3.38067398065052,4.09967986345291,4.25352112676056,13,6,0.839015659993162,47.2802975177765,1.50168259777353
music,edm,spotify:track:7tr2za8SQg2CI8EDgrdtNl,34,64.2352941176471,13.8522854846696,0.215649133003099,1.73650647654678,3.45126210952313,1.98747436657208,9.71799550056457,2.32352941176471,6,7,0.946982382898781,57.3047137260437,0.593319428529799
music,edm,spotify:track:07nH4ifBxUB4lZcsf44Brn,61,134.590163934426,294.282922698169,2.18651136231283,0.877240538597107,2.55676399021854,2.91455293927404,5.81636856794357,4.24590163934426,13,8,0.953066691199562,52.6344323158264,1.15893716937949
music,edm,spotify:track:05SBRd4fXgn8FX7bf8BCAE,60,180.733333333333,393.411102481305,2.17674899934326,0.862880601721295,3.21886498089011,3.73037124078238,4.16785733699799,4.86666666666667,16,6,0.908425483919657,50.9099555015564,1.17855141315466
music,edm,spotify:track:3NxB1jubUWY6zit9rOk8ZC,42,90.3333333333333,138.023232458933,1.52793246264502,1.2978371468986,4.26214326694396,3.28403550255059,7.10393047332764,5.02380952380952,16,4,0.951627802589217,53.2113230228424,0.78930568935432
music,edm,spotify:track:5lfWrciYtohtIMVDVZd0Rf,51,134.078431372549,315.026413031262,2.34956815802784,1.07559667110443,3.3528341805569,3.11718534524115,6.49383914470672,4.94117647058824,17,5,0.926539408649428,53.7798335552216,0.94831085610618
